date,GDP,OIL_CAN_new,EMP_CAN,EMP_SERV_CAN,EMP_FOR_OIL_CAN,EMP_CONS_CAN,EMP_SALES_CAN,EMP_FIN_CAN,EMP_MANU_CAN,EMP_PART_CAN,UNEMP_CAN,UNEMP_DURA_1.4_CAN,UNEMP_DURA_5.13_CAN,UNEMP_DURA_14.25_CAN,UNEMP_DURA_27._CAN,UNEMP_DURAvg_CAN_new,CLAIMS_CAN,TOT_HRS_CAN,GOOD_HRS_CAN,GOOD_OVT_HRS_CAN,NHOUSE_P_CAN,hstart_CAN_new,build_Total_CAN_new,build_Ind_CAN_new,build_Comm_CAN_new,MANU_N_ORD_new,MANU_UNFIL_new,MANU_TOT_INV_new,MANU_INV_RAT_new,N_DUR_INV_RAT_new,DUR_N_ORD_new,DUR_UNFIL_new,DUR_TOT_INV_new,DUR_INV_RAT_new,CRED_BUS_cb,CRED_HOUS_cb,CRED_MORT_HOUSE_cb,CRED_T_cb,CRED_HOUS_non_MORT,CRED_HOUS_MORT,CRED_HOUS,CRED_BUS,BANK_RATE_L,GOV_AVG_1_3Y,GOV_AVG_3_5Y,GOV_AVG_5_10Y,GOV_AVG_10pY,MORTG_1Y,MORTG_5Y,TBILL_3M,TBILL_6M,G_AVG_1.3.Bank_rate,G_AVG_3.5.Bank_rate,G_AVG_5.10.Bank_rate,TBILL_6M.Bank_rate,G_AVG_10p.TBILL_3M,RES_TOT,RES_USD,RES_IMF,Imp_BP_new,IOIL_BP_new,Exp_BP_new,EOIL_BP_new,EX_ENER_BP_new,EX_MINER_BP_new,EX_METAL_BP_new,EX_IND_EQUIP_BP_new,EX_TRANSP_BP_new,EX_CONS_BP_new,IMP_METAL_BP_new,IMP_IND_EQUIP_BP_new,IMP_TRANSP_BP_new,IMP_CONS_BP_new,USDCAD_new,JPYCAD_new,GBPCAD_new,CAN_EQTY_NETFLOW,CAN_SEC_NETFLOW,FOR_SEC_NETFLOW,CAN_US_SEC_NETFLOW,CPI_ALL_CAN,CPI_SHEL_CAN,CPI_CLOT_CAN,CPI_HEA_CAN,CPI_MINUS_FOO_CAN,CPI_MINUS_FEN_CAN,CPI_GOO_CAN,CPI_DUR_CAN,CPI_SERV_CAN,IPPI_CAN,IPPI_ENER_CAN,IPPI_WOOD_CAN,IPPI_METAL_CAN,IPPI_MOTOR_CAN,IPPI_MACH_CAN,WTISPLC,TSX_HI,TSX_LO,TSX_CLO
2012-08-01,-0.001295953,-0.015841771,0.002179935,0.003025025,0.007826244,-0.008635109,0.014051396,0.00122474,0.002652447,0.010829157,0,-0.001344387,-0.047931199,0.056385771,0.043419994,0.03573127,169666.233,-0.003209988,0.008387312,0.00029824,0.001086366,0.08681209,0.134351102,0.146884317,0.136910118,0.010740166,-0.012575783,0.004617998,1.37,1.11,0.012017996,-0.012946675,-0.006116812,1.62,0.018346622,0.007413587,0.00464461,0.007864244,0.005805512,0.00448614,0.00494734,0.005876243,0,0.18,0.19,0.19,0.14,0,0,0.062,0.089,-0.09,0.06,0.34,-0.169,1.246,0.012898765,0.010043512,0.008918945,-0.037543012,-0.022141695,0.012481223,0.078042358,0.059113625,-0.218664261,-0.006465664,-0.034000361,0.011950321,-0.013251622,-0.096418109,0.008598429,-0.028565788,-0.02640301,-0.021727289,-0.018727601,-0.012928955,-649,6472,-1683,5195,0.002466092,0.001571092,0.004479291,0.010910725,0.004178861,0.001725626,0.007042283,0.00592068,-0.000771307,0.001097093,0.03038661,0.012858155,-0.002484473,-0.013056565,-0.003335189,0.06845442,0.021598714,0.009516681,0.024101307
2012-09-01,-9.46E-05,-0.04854964,0.002662384,0.003266817,-0.01817492,0.008635109,0.004766057,-0.000847737,-0.006729462,0.004535984,0,-0.002694209,0.023304687,0.049501931,-0.045717965,-0.020443155,169539.4405,0.007869401,0.007836931,-0.019501859,0.002169198,-0.034492233,-0.078447653,-0.315685728,-0.055034716,0.013212655,-0.003550204,0.002261096,1.37,1.1,0.020076387,-0.003837007,0.003531139,1.63,0.015451863,0.002987637,0.005417126,0.006199514,0.002910069,0.00387017,0.003523792,0.009841886,0,-0.06,-0.06,-0.03,-0.04,0,0,-0.034,-0.039,-0.15,0,0.31,-0.208,1.24,0.014173733,0.009162936,0.034900972,-0.004134983,-0.106019477,-0.003586426,0.037065687,0.012265308,0.151086666,-0.056555695,0.016415902,-0.041797973,-0.021922501,0.064663901,-0.045995524,-0.008741596,-0.015434372,-0.014054149,-0.006658295,0.011068506,3489,17956,6028,13455,0.001640689,-0.001571092,0.041581483,-0.010910725,0.003330561,0.003442344,0.001752849,0.001179941,0.00154202,0.010905233,0.033754827,0.014985871,-0.003738322,-0.00839837,-0.002229655,0.005929708,0.02693625,0.036706572,0.030348416
2012-10-01,-0.000412342,0.084219022,-0.000263627,0.001010403,0.003006699,-0.005976038,0.000942952,-0.000282739,-0.002272212,-0.00557393,0.2,0.078242527,-0.030263658,0.059431713,0.042415816,-0.043412973,167857.2873,-0.006962232,-0.010330693,-0.033601413,0.002164503,-0.083534669,0.009578398,0.52905778,-0.049675463,-0.009318117,-0.002678282,0.005192006,1.39,1.12,-0.018068728,-0.004334526,0.00134666,1.66,0.006228233,0.001903722,0.005194983,0.00566221,0.002426878,0.004011991,0.003447727,0.00631952,0,-0.02,0.02,0.03,0.03,0,0,0,0,-0.17,0.02,0.34,-0.208,1.27,-0.001292274,-0.006492257,-0.000927429,-0.006105393,0.141161905,0.011426354,0.023564201,0.03727698,-0.240895248,0.041765416,0.005573745,0.024223934,-0.025722014,-0.043203717,0.031713227,-0.020619287,0.004096539,0.009066267,-0.002107651,0.006201263,570,17467,3393,15129,0.001638002,0.00313972,0.014893892,0,0.00166113,0.002574004,0.002623526,0.007050558,0,-0.002171554,-0.016302377,-0.017311454,0,0.006006024,0.001115449,-0.055904729,-0.002858884,0.019358669,0.008524581
2012-11-01,0.004788092,-0.00553993,0.000739126,0.001664568,0,-0.000151757,-0.001811253,0.002071564,-0.005131433,0.006818485,-0.1,-0.089092543,0.034320458,-0.071579368,-0.000735294,0.058717483,168291.7079,0.002860862,0.002168028,0.237911482,0.001080497,-0.032275829,-0.054834985,-0.602254947,0.158468583,0.067091058,0.039349669,-0.005522534,1.36,1.1,0.118197486,0.039407786,-0.00498231,1.63,0.005889463,0.001549359,0.000918181,0.002797168,0.001448348,0.003479766,0.002759765,0.005315684,0,0.02,-0.02,-0.06,-0.07,0,0,-0.012,-0.013,-0.15,0,0.28,-0.221,1.212,0.00248028,0.003559171,-0.006516197,0.037513772,0.045925875,0.004796797,-0.044485466,0.009291078,0.080453976,-0.036090018,-0.001007435,0.030221436,0.02960637,0.0710505,-0.034125214,0.023082848,0.031023187,0.00992127,-0.016046559,0.002840477,-28,4894,8104,396,-0.00245801,-0.000784006,-0.023505356,0.001686341,-0.00415801,0,-0.006132301,0.005837728,0.000770119,-0.003266198,-0.030744626,0,-0.001249219,0.005970167,0.002227172,-0.033028026,0.001396495,-0.031455587,-0.01488536
2012-12-01,-5.12E-05,0.081818687,0.001716788,0.001558938,-0.006571765,0.015137541,0.006887883,-0.010210924,-0.00619268,-0.000697974,-0.1,0.042057594,-0.033203764,-0.021174148,-0.01930992,0.006406706,167967.8288,0.000932005,0.006424287,-0.157908939,0.001079331,0.003149877,-0.038581887,0.018080894,0.028520522,-0.028900192,0.026908633,-0.003938779,1.38,1.1,-0.041526441,0.031350946,-0.004126736,1.67,-0.004428161,0.002767939,0.006506396,0.004877283,0.002290585,0.004681896,0.003846584,0.005927687,0,0.03,0.07,0.09,0.07,-0.1,0,-0.008,0.008,-0.12,0.07,0.37,-0.213,1.29,0.004737959,-0.00347495,0.01965154,-0.031999754,-0.046641627,0.000129957,0.074530716,-0.008454163,0.148900617,0.085455675,-0.033494287,-0.0648817,0.017984136,-0.020877706,-0.058571745,-0.022947965,-0.020441809,-0.007529623,-0.038801631,0.003642471,-6684,1132,5455,7082,-0.005758963,0,-0.036327605,-0.000842815,-0.006688988,-0.006016348,-0.010600806,-0.011709736,-0.001540832,-0.003276901,-0.01256749,0.015020502,0.00249688,-0.005970167,0.002222223,0.01818128,-0.00433582,0.028011467,0.015739867
2013-01-01,0.004900913,-0.029687916,0.001057218,0.002282545,-0.01021685,0,0.003856022,0.009646377,-0.001727017,0.008373815,-0.2,-0.00897456,-0.029447201,-0.080748857,0.008958627,-0.032401595,165290.3383,-0.000551357,-0.009133719,-0.037493704,0.001078167,-0.195778361,0.019262898,0.111403989,-0.098642115,0.033946689,0.051364505,0.013371814,1.4,1.11,0.055468628,0.052911178,0.016295024,1.7,0.006311959,2.17E-05,0.003646879,0.005191363,0.000123622,0.003422368,0.002291633,-0.002516221,0,0.04,0.11,0.15,0.2,0,0,-0.046,-0.041,-0.08,0.18,0.52,-0.254,1.536,0.005005977,0.00420204,0.027992798,0.015207497,0.022874745,0.003041354,0.04325232,0.02090879,-0.06496152,0.024951471,0.023933752,-0.117703216,0.015860591,-0.121506768,0.043387148,-0.004084519,0.002391195,0.002587073,-0.060114789,-0.009132427,2632,14538,-1108,10458,0.000824742,0.002350177,-0.014681235,-0.000843526,0,-0.000862441,0.002660755,0.005872007,-0.000771307,0.004366819,0.020563979,0.026034294,-0.00500001,0.002392346,0.003324103,0.070434702,0.034552148,0.027316541,0.020042257
2013-02-01,0.004478509,-0.086298715,0.002612531,0.002628373,0.01076615,0.003506812,-0.004231186,0.005443978,-0.002076365,0.001113234,0,-0.001099989,0.01057606,0,0.042915676,0.020842577,166153.1042,0.004710967,0.009370496,0.116411238,0.002152853,0.116807551,0.036885143,-0.125252526,0.065699724,-0.0315961,0.007631135,-0.004009068,1.35,1.07,-0.076410794,0.007540061,0.004910032,1.64,0.028873043,0.013681106,0.004596323,0.01026593,0.010072256,0.003277179,0.005742826,0.001989435,0,-0.15,-0.18,-0.16,-0.08,0,0,0.026,-0.007,-0.23,0,0.36,-0.261,1.43,0.006770467,0.035075896,-0.020920795,0.017698555,-0.066470404,0.022978447,0.028103448,0.028302798,-0.061403587,0.019471205,-0.012863758,0.121200169,0.04747041,0.030630862,0.009549468,0.057964792,0.043656527,0.017698498,-0.025267111,-0.013217126,-11614,-11728,4338,-7839,0.011475536,0.000782167,0.039045674,0.000843526,0.012505373,0.008591118,0.020167277,0.012798313,0.003850602,0.014061887,0.056765023,0.010005642,0,0.007142888,0.001105583,0.006631254,-0.004863973,0.013752491,0.010710074
2013-03-01,0.004021497,0.115706187,-0.002589685,-0.002760339,-0.010488642,-0.003506812,-0.007873315,-0.003751294,-0.002196406,-0.001775745,0.2,0.03652486,-0.016917966,0.055007991,0.012382964,0.040831901,162013.2148,-0.001223879,-0.00865917,-0.191562781,0,-0.015419817,0.003607485,0.287507271,-0.164241266,-0.033901696,-0.009132449,0.004455824,1.37,1.1,-0.054816545,-0.011376796,-0.001090983,1.64,0.005797866,0.001869977,0.005429254,0.002412524,0.000993192,0.003589639,0.002718549,-0.00121386,0,-0.01,-0.04,-0.06,-0.05,0,-0.1,0.018,0.022,-0.24,-0.04,0.3,-0.239,1.362,0.012180768,0.031980628,-0.000682206,0.000828394,-0.042169475,0.013596276,0.011761547,0.022717005,0.058302138,-0.049856196,0.014775066,0.045024711,-0.045160603,0.053082828,0.003775788,0.01611416,-0.035577139,0.014629963,-0.004517993,-0.011313986,-831,3604,3501,4153,0.001628665,0.000781555,0.041784332,-0.002532716,0.002482417,0.002563009,0.001734606,-0.005797118,0.001536099,-0.002150538,-0.014316034,0.007713537,0.00250313,0.007092228,0.001104362,-0.024102669,0.005594981,0.001582555,-0.005625759
2013-04-01,0.001115173,-0.089201216,0.001432571,0.00057173,-0.008638761,0.017118503,0.003661832,0.001971184,0.001041004,0.001354667,-0.1,-0.060584831,0.037740328,-0.050186381,0.004560611,-0.039805664,163810.3132,0.001697165,-0.004622947,0.068278501,0.002148229,-0.014830012,0.056268758,-0.195018622,0.12933077,0.004039116,-0.00177414,-0.000368351,1.38,1.12,0.040786376,-0.000310782,0.003152201,1.63,0.008822529,-0.000623756,0.003594217,0.004051036,0.001290165,0.004443099,0.003323706,0.008810547,0,-0.02,-0.08,-0.14,-0.15,0,0,0.015,-0.003,-0.26,-0.12,0.16,-0.242,1.197,0.020121517,0.024454758,0.002045223,0.012444961,-0.073328149,0.013241348,-0.048910559,-0.010427226,0.041945397,0.089461606,-0.006153615,-0.012804541,0.037680413,0.028205389,0.001627113,-0.004635765,0.003845819,-0.005906325,-0.036395328,0.009590287,2183,13396,1797,16593,-0.001628665,0.001561281,-0.00631581,0.002532716,-0.00165426,0,-0.004342169,-0.003494471,0,-0.010822616,-0.042448989,0,0.001249219,-0.003539827,0,-0.010587826,-0.011935607,-0.057545193,-0.023280853
2013-05-01,0.002642206,-0.036409209,0.003586682,0.004051372,0.036547549,0.005787774,0.009413687,0.007660009,-0.008067134,-0.005429714,-0.2,-0.004746308,-0.002230277,-0.082169386,0.003145206,0.055918066,161636.4135,0.000108192,0.007479212,0.008489981,0.002143624,0.084621144,0.001345631,0.18731671,-0.130945106,0.012981396,0.006755951,-0.007183721,1.37,1.11,0.01436576,0.007907087,-0.010399758,1.63,0.014388758,0.001972515,0.001950614,0.003803,0.002247294,0.004198251,0.003522253,0.01408647,0,0.1,0.22,0.34,0.29,0,0,0.006,0.015,-0.16,0.1,0.5,-0.227,1.481,-0.013208932,-0.010591608,-0.001363017,-0.006573865,-0.185286226,-0.023296276,0.002777429,-0.011558227,0.020500529,-0.122442773,0.017505208,-0.040545487,0.020424865,-0.063111656,0.045160396,-0.023779867,0.033713455,0.001141633,-0.030222937,-0.000256502,1250,4916,-1720,6155,0.002442004,0.000779727,-0.008483614,-0.002532716,0.002480365,0.000852879,0.000869944,-0.004678371,0.004594189,-0.001088732,0.01231326,-0.030085835,0.002493767,-0.001182732,0.002205073,0.029220252,0.010737653,0.029708765,0.015447841
2013-06-01,-0.003937529,0.011551023,-0.000426312,-0.000525605,-0.011943682,-0.000365323,0.004357955,-0.010759331,-0.003327013,0.009332919,0.2,0.045613397,0.026712314,0.040425049,-0.053388999,-0.091606082,164469.9746,-0.002075068,-0.013336275,-0.091886148,0.001070091,-0.018228628,-0.082668837,-0.337495617,0.003114874,0.031064421,0.03208931,-0.000251253,1.38,1.11,0.054182677,0.032862443,-0.001328248,1.64,0.014234192,0.001084947,0.004423888,0.005505649,0.000907567,0.004135127,0.003003246,0.01769948,0,0.16,0.34,0.52,0.42,0.14,0,0.025,0.019,0,0.44,1.02,-0.208,1.876,-0.025921885,-0.018133358,0.025584878,-0.011744348,0.175875228,-0.002422737,-0.000141841,-0.006516719,-0.049312866,0.051771699,0.003288421,0.062519801,-0.058741934,-0.079896276,0.00019978,0.006019625,-0.007066981,0.011315651,0.047896459,0.024400412,3250,-9581,3708,51,0,0.001557633,-0.029175489,0.000844951,0,-0.000852879,-0.001740644,0,0.001526718,0.002176279,0.007836348,-0.027524673,0.004968954,0.004722559,0.002200221,0.010493276,-0.016272248,-0.043022201,-0.042082068
2013-07-01,0.005422384,0.079630493,-0.000210381,-0.000898548,0.014907445,-0.001243099,-0.000185849,0.010200828,0.002744127,-0.0037528,-0.1,-0.00673257,-0.000271776,0.076719547,-0.047098552,0.038786905,160449.7073,0.002180011,0.006111058,-0.099435845,0.001068947,0.029160483,0.089470601,0.168081226,0.366704991,-0.046534384,-0.000303844,0.005591942,1.39,1.1,-0.097393302,-0.000112118,0.009166797,1.67,0.011299442,0.001794497,0.011866608,0.009664393,0.004100557,0.006428318,0.005620659,0.007714071,0,-0.07,-0.12,-0.09,-0.02,0,0,-0.011,0,-0.07,0.32,0.93,-0.208,1.867,0.01256481,0.007897324,0.018006635,0.008344404,-0.202059247,-0.02244532,0.071975689,0.025288311,-0.143254416,-0.134767504,-0.004856229,-0.067168964,0.035580739,0.073474092,-0.01264228,-0.024079429,0.011019504,0.008550861,-0.016627411,-0.012383687,1521,9293,973,430,0.000812678,0.002331909,-0.00881063,-0.003384098,0.000825423,-0.000853607,-0.00087146,-0.00942292,0.003046461,0.001086366,0.015490843,-0.027108319,0.00123839,0.004700361,-0.004405293,0.087976464,0.007137814,0.024909464,0.029050924
2013-08-01,0.004718599,0.059015552,0.001630715,0.0024235,-0.007832586,0.002338669,-0.003985479,0.002789402,-0.004558213,0.012138031,0,-0.029859567,-0.010932057,0.032894697,-0.013595082,-0.021751096,167100.8079,-8.02E-05,0.014839569,0.200264205,0.001067806,-0.050181471,-0.080228716,0.00782293,-0.309436511,0.022900841,0.004909109,0.00395867,1.37,1.1,0.033436544,0.003835727,0.002806498,1.64,-0.000124473,0.000191057,0.002609092,0.001890027,0.003045086,0.001387653,0.001988071,0.009787014,0,0.06,0.15,0.16,0.12,0,0.2,-0.018,-0.013,-0.01,0.47,1.09,-0.221,2.005,0.002448367,0.007137419,0.001304915,0.028247081,0.267194129,0.050783825,0.131163598,0.10433729,0.110497865,0.083875985,0.055328432,0.05869419,0.005872607,-0.019324581,0.030591819,0.059193414,0.011919587,0.000518138,0.019945337,0.022847819,-2189,2487,5728,-1105,0,0,0.013187004,0.000847099,0,0,0,-0.001184133,0.000760167,0.004333701,0.008503453,0.007142888,-0.002478316,0.002341921,0,0.018562897,0.003167528,0.028176799,0.013306195
2013-09-01,0.003267402,-0.068760403,-0.00068719,-0.000255213,-0.006801822,-0.007841453,0.004691523,0.001669914,0.000936713,-0.010665254,0,0.003362101,-0.067051523,0.031411563,0.033836369,0.02847015,170230.9036,-0.001394751,-0.012766345,0.080491857,0.001066667,0.037587931,0.049198611,0.079267945,0.081810785,-0.039965806,-0.023700917,-0.002897111,1.36,1.07,-0.082779321,-0.023561117,0.002400618,1.65,0.01496784,0.00123939,0.007544647,0.007581261,0.002111746,0.00392803,0.003299205,0.004368243,0,-0.03,0,-0.04,0,0,0,-0.009,-0.029,-0.04,0.47,1.05,-0.25,2.014,0.020719677,0.013435089,0.037120303,-0.009436855,0.067420386,0.009129175,-0.005404477,0.022907828,-0.038755226,0.00487327,-0.04763362,-0.009844386,-0.004056076,-0.034326889,-0.045698154,0.012299367,0.010400577,-0.006382262,-0.020956912,0.0171406,10711,17113,-24,7742,0.001623377,0.001551591,0.022666918,0.002536999,0.003294896,0.003410063,0.00087146,0.004728141,0.00075959,-0.003248514,0,-0.002375298,0,-0.00468934,-0.002209946,-0.002630839,0.01181512,0.020289299,0.010479203
2013-10-01,0.005577829,0.036872511,0.000289699,0.00023334,0.016784368,-0.000809627,-0.005214165,-0.008190664,-0.002988838,-0.007052896,0,-0.017607678,0.018343796,0.011690975,0.030897675,0.032679657,165978.4326,0.00409297,0.005304062,-0.233590643,0,0.025956139,0.02062198,-0.418678481,0.156995419,0.048962913,8.11E-05,0.004638564,1.35,1.05,0.086147065,0.001499037,0.011395709,1.65,0.012036138,-0.000331594,0.005766929,0.005527118,0.001301523,0.002412517,0.002042184,0.003506399,0,-0.12,-0.19,-0.17,-0.13,0,0,-0.071,-0.056,-0.16,0.28,0.88,-0.306,1.955,0.001469673,-0.000970106,-0.009257377,-0.009531674,-0.190771549,-0.017853732,-0.065899181,-0.060330769,-0.015979343,-0.09018544,0.052077481,-0.039591243,0.039912606,-0.02633597,-0.000547833,-0.036682645,-0.004570632,0.002038067,0.016571448,0.015532774,4448,14174,956,7475,-0.002436055,0.001549187,0.003196593,-0.004231915,-0.002470154,0.002549938,-0.004364913,0.00938974,0.000759013,-0.004347833,-0.019667158,0.007109035,0,0.002347419,0.001105583,-0.055615549,0.03830106,0.001871917,0.043914804
2013-11-01,0.001496985,-0.002076107,0.001191997,0.002628601,0.006422286,-0.0080583,0.00884797,0.004848042,0.001407625,0.012862687,-0.1,-0.031697275,0.00460565,-0.042653201,-0.005513706,5.03E-06,164129.0277,-0.000789368,-0.007184481,0.137926865,0.00106553,-0.031004251,0.00184509,0.314426457,0.018401433,0.006740235,0.000829967,0.003576262,1.35,1.05,0.011555476,-4.10E-07,0.010036562,1.64,0.016388306,0.001517583,0.003302667,0.005597428,0.002935857,0.005765528,0.004774126,0.008635365,0,-0.02,-0.02,0.06,0.14,0,0,0.024,0.014,-0.18,0.26,0.94,-0.292,2.071,0.007538267,0.017721085,-0.027428332,0.017839348,-0.135688089,-0.004063455,-0.126789043,-0.087321916,0.02596152,0.053629192,-0.048212395,0.082660141,0.022201004,0.069542403,0.059306177,0.052595159,0.008827964,0.012351637,-0.011834031,0.013269572,5227,9348,7228,6993,0,0.004633213,-0.020419839,0.000847817,-0.001650165,-0.002549938,0,-0.004683849,0,0.001088732,-0.000863931,0.001179941,0.003715175,0.005844552,0.003309435,-0.068751348,0.003405951,0.046783106,0.002551889
2013-12-01,-0.004847856,0.053019774,-0.000771798,0.000944898,-0.024299252,-0.007974108,-0.000111043,0.008704565,0.001112966,0.014260755,0.3,0.05621768,0.09864647,-0.094142847,0.016813262,-0.078284961,159051.3141,-0.001695574,-0.00357259,0.04210387,0,-0.043864993,-0.048222235,0.14006434,-0.332091284,0.043924953,0.043890079,0.003303656,1.38,1.05,0.089950539,0.046869395,0.003623739,1.71,0.004000785,0.00259309,0.003525219,0.005140896,0.003999459,0.002851567,0.003288534,0.001295499,0,0.03,0.11,0.15,0.08,0,0,-0.051,-0.016,-0.15,0.37,1.09,-0.308,2.202,-0.001403022,-0.008517553,0.024464739,-0.001251308,0.20052794,0.00923379,0.084865891,0.090633112,-0.053414533,-0.057266662,0.027651531,-0.028857088,-0.029473046,-0.005825321,-0.03296485,-0.049842262,-0.006034452,0.013898939,-0.017627118,0.030460598,2309,-2388,3952,81,-0.002442004,0.000770119,-0.029754261,0.000847099,-0.002480365,-0.003410063,-0.004384049,-0.003527341,-0.000759013,0.007588112,0.020531089,-0.008288976,0.002469137,0.010434877,0,0.039380513,0.009370754,-0.017118676,0.016741733
2014-01-01,0.002806315,-0.009551708,0.000828524,-0.000726765,0.006537751,0.010346588,-0.002668744,0.009269098,-0.00193384,-0.006053019,-0.2,-0.075202588,-0.038461179,0.108858832,0.00108676,0.050474383,164806.7997,0.003243296,0.003315956,-0.037467442,0.00212766,-0.001785758,0.141779733,-0.351040633,0.220670395,-0.008553308,0.037036109,0.019933208,1.41,1.06,-0.033972071,0.03485878,0.027738226,1.77,-0.015185823,0.002806882,0.00333262,0.001639981,0.002888565,0.003263186,0.003114739,0.014565828,0,-0.12,-0.29,-0.36,-0.29,0,-0.1,0.003,-0.024,-0.27,0.08,0.73,-0.332,1.909,0.011622976,0.022446986,-0.006166952,-0.001683763,-0.186068043,-0.002537298,0.048888943,0.061803384,0.024179433,0.000177128,-0.038728765,-0.180835441,0.025115531,0.062767404,0.034878109,-0.028963902,0.009374074,0.028059695,0.024301695,0.033344195,3052,418,2424,3381,0.003254681,0.004608303,-0.002239643,0.001692048,0.002480365,0.001706485,0.003508776,0.004700361,0.001517451,0.015005641,0.022604562,0.011820469,0.007371041,0.014882931,0.005491502,-0.031315953,0.025907643,0.031170538,0.005373324
2014-02-01,0.005900511,-0.096988261,0.000476374,0.000683174,0.0177615,-0.01259378,0.000667854,-0.019742339,0.004156063,-0.005345224,0,0.0563595,-0.012243385,-0.107379177,-0.004354143,-0.010883572,165993.3656,0.002309733,-0.006712613,-0.083565971,0.003183027,0.034841405,-0.080851675,0.108834383,-0.095012888,0.188226192,0.144295063,0.011474191,1.38,1.06,0.334728147,0.149327037,0.009577218,1.7,-0.003453062,0.00243985,0.004064456,0.00064596,0.002715339,0.004371402,0.003766116,0.004028128,0,0.04,0.01,-0.05,0,0,0,-0.025,-0.009,-0.23,0.09,0.68,-0.341,1.934,0.05858411,0.09181493,-0.018297787,0.031366372,0.156709044,0.066204889,0.103255247,0.123028744,0.040319097,0.016909585,0.046397543,0.166167466,0.035038904,0.025038149,0.027934008,0.057345444,0.013898379,0.010292051,0.026311421,0.015740385,1534,7029,6021,5240,0.008090659,0.001531394,0.019978467,0.000844951,0.008223731,0.007643349,0.012184659,0.011655144,0.004538586,0.011634187,0.024531075,0.003519065,0,0.009049836,0.004371592,0.063467878,0.01969145,-0.0017026,0.036890667
2014-03-01,0.001173027,0.130261896,5.67E-05,-0.000450552,-0.003205987,0.017027067,-7.42E-05,-0.005887042,-0.005036319,0.005670952,-0.1,-0.018743406,-0.015448583,0.08861187,-0.022431534,-0.004471336,169032.4361,-0.001259856,0.009464296,0.008426894,0.001058761,-0.164033027,-0.08684186,-0.044401705,0.071295811,-0.22609122,-0.007953839,0.000580174,1.38,1.06,-0.411471637,-0.007698974,-0.003193648,1.69,0.007567468,0.002112058,0.004705366,0.003169062,0.002397969,0.004638008,0.003820933,0.009713136,0,0.04,0.13,0.08,0.02,0,-0.25,0.014,-0.002,-0.19,0.22,0.76,-0.343,1.94,-0.00936089,-0.019260074,0.001736488,0.006828328,-0.127312948,0.028322836,0.061259795,0.042125397,-0.120251211,0.130448056,0.047529839,0.029277301,0.026188716,0.043271141,-0.005234956,-0.007924539,0.015875909,0.004696066,0.00263769,0.008585438,2873,3420,8099,5825,0.005624764,0.005341485,0.032435276,-0.002536999,0.006530635,0.003378382,0.012037979,0.002314816,0,0.005243851,0.000807428,0.004672906,0.007317106,0.005614838,0.001089918,-0.000198393,0.008785003,0.049955293,0.008808636
2014-04-01,0.003443963,-0.071538519,-0.000527398,0.000857328,0.019870835,-0.013359261,0.000593318,-0.003755873,-0.002939795,0.002513419,0.1,0.043789438,-0.077428206,0.059111099,0.010726938,0.007916983,167062.6088,-0.003882248,-0.009636124,-0.131730146,0.002114166,0.197691185,-0.03677217,0.009342176,-0.226316164,0.017246015,0.003773446,0.004888802,1.39,1.08,0.045809662,0.003758754,0.005849933,1.69,0.016331234,0.001015729,0.001809085,0.005208037,0.001850768,0.00379177,0.003114337,0.00924107,0,-0.01,-0.03,-0.04,-0.06,0,-0.2,0.059,0.05,-0.2,0.19,0.72,-0.293,1.821,0.010992338,0.005942906,0.002599092,0.010778539,-0.10353691,-0.016698599,-0.065065451,-0.161608888,0.192278865,-0.065228746,0.022406961,0.024560837,0.017769648,-0.016952687,0.009528061,0.012791127,0.03597732,-0.010485656,-0.011605478,-0.00308183,3640,12176,1913,10131,0.003200003,0.007581537,0.010582109,0.00675108,0.004060095,0.00168492,0.004264399,-0.005797118,0.00301432,-0.002094242,-0.001615509,-0.002333723,-0.001215806,-0.00786963,-0.001089918,0.012520497,0.017555313,0.005789722,0.021842248
2014-05-01,0.003637652,0.011612069,-0.000629839,0.000566305,-0.041510847,0.003356584,-3.71E-05,-0.002920535,-0.007684161,0.012735661,0,-0.033459953,0.050662275,-0.063631903,-0.001104362,0.014820628,166389.4365,-0.001768025,-0.005685573,0.108490064,0.001055409,-0.013518762,0.10346964,0.111692696,0.291640387,0.005226366,-0.004092257,-0.010401305,1.35,1.07,-3.24E-05,-0.003350441,-0.017776298,1.62,0.013499875,0.001718985,0.001205766,0.002474862,0.002635102,0.004190102,0.003647133,0.001029778,0,-0.02,-0.13,-0.18,-0.16,0,0,-0.024,-0.013,-0.22,0.06,0.54,-0.306,1.685,0.007604109,0.021142532,-0.012625331,0.029643275,0.071415362,0.034857155,0.017970599,0.050646577,0.016881541,0.032311544,-0.017367879,0.091924237,0.00015605,0.008015218,0.029021403,0.07110528,0.003732165,-0.008916797,-0.002622726,-0.003109517,3174,25527,1987,20560,0.004780886,0.001509434,-0.005277057,0.002519951,0.003236249,0.002522069,0.003398474,-0.001163467,0.005253295,-0.006309169,-0.013018898,0.003498546,-0.002436055,-0.007932053,-0.001091108,0.001077111,0.007009879,0.017591567,-0.003261553
